class_name,label_num,file_name,window_id,n_pkt,duration,len_mean,len_std,len_min,len_max,len_p25,len_p50,len_p75,small_ratio,large_ratio,dt_mean,dt_std,dt_p50,dt_p90,silence_ratio,burstiness,up_ratio,down_ratio,up_bytes_ratio,down_bytes_ratio,switch_rate,signed_len_mean,signed_len_std,tcp_ratio,udp_ratio,tls_ratio,ssh_ratio,stun_ratio,ack_ratio,syn_ratio,fin_ratio,appdata_ratio
ftps_file_transfer,6,vpn_ftps_B.xlsx,197,50,0.298459999999992,768.1,648.657365294668,52,1360,52,1360,1360,0.38,0.54,0.00609102040816309,0.0194864610878605,0.000219000000001301,0.0147230000000064,0,0.523720080954015,0.4,0.6,0.0322353860174456,0.967764613982554,0.653061224489796,-718.58,704.186927003949,0.84,0,0.16,0,0,0.84,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,198,50,0.274771999999999,842.42,640.940892878014,52,1360,52,1360,1360,0.36,0.6,0.00560759183673467,0.0195918944325187,0.00010000000000332,0.0113802000000021,0,0.554943955855424,0.36,0.64,0.0247619952042924,0.975238004795708,0.693877551020408,-800.7,693.365123061112,0.88,0,0.12,0,0,0.88,0,0,0.08
ftps_file_transfer,6,vpn_ftps_B.xlsx,199,50,0.249386999999999,890.62,632.27961038949,52,1360,52,1360,1360,0.34,0.64,0.00508953061224487,0.0178364956842948,0.00010000000000332,0.0100193999999959,0,0.556004119823145,0.34,0.66,0.0215355594978779,0.978464440502122,0.673469387755102,-852.26,684.104384265609,0.88,0,0.12,0,0,0.88,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,200,50,0.258694000000006,838.42,645.372225770461,52,1360,52,1360,1360,0.38,0.6,0.00527946938775522,0.0182076350057933,0.00010000000000332,0.00948739999998907,0,0.550436758887533,0.34,0.66,0.0228763626821879,0.977123637317812,0.673469387755102,-800.06,693.28212032862,0.84,0,0.16,0,0,0.84,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,201,50,0.223404000000002,889.24,634.053096340986,52,1360,52,1360,1360,0.36,0.64,0.00455926530612249,0.0139999725487452,0.000137999999992644,0.0089994000000047,0,0.508679683748248,0.32,0.68,0.0187126085196347,0.981287391480365,0.63265306122449,-855.96,679.182520627946,0.88,0,0.12,0,0,0.88,0,0,0.08
ftps_file_transfer,6,vpn_ftps_B.xlsx,202,50,0.218664999999987,890.82,632.034669999702,52,1360,52,1360,1360,0.34,0.64,0.0044625510204079,0.0138940788948343,0.00010000000000332,0.00887339999999881,0,0.513794085187441,0.34,0.66,0.0198468826474484,0.980153117352552,0.63265306122449,-855.46,680.056216463772,0.88,0,0.12,0,0,0.88,0,0,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,203,50,0.229234000000005,890.82,632.034669999702,52,1360,52,1360,1360,0.34,0.64,0.00467824489795929,0.0173937183926305,0.00010000000000332,0.0089598000000052,0,0.576091638395042,0.34,0.66,0.0198468826474484,0.980153117352552,0.653061224489796,-855.46,680.056216463772,0.86,0,0.14,0,0,0.86,0,0,0.14
ftps_file_transfer,6,vpn_ftps_B.xlsx,204,50,0.214786999999987,941.44,616.345389520903,52,1360,52,1360,1360,0.32,0.68,0.00438340816326504,0.0173683562320949,0.000122999999987883,0.010401200000004,0,0.596960680191979,0.32,0.68,0.017675050985724,0.982324949014276,0.653061224489796,-908.16,665.351444956816,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,205,50,0.270284000000004,843.64,639.770295512701,52,1360,52,1360,1360,0.36,0.6,0.00551600000000008,0.0288229562653632,6.19999999997844e-05,0.00527220000000171,0,0.678732227189795,0.38,0.62,0.0304869375563036,0.969513062443696,0.63265306122449,-792.2,703.683834385522,0.84,0,0.16,0,0,0.84,0,0.02,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,206,50,0.456271000000001,719.12,649.07037573214,40,1360,52,828.5,1360,0.42,0.5,0.00931165306122451,0.0393945687830989,6.19999999997844e-05,0.00508379999999989,0,0.617640099821874,0.42,0.58,0.0448047613750139,0.955195238624986,0.571428571428571,-654.68,715.280862205005,0.8,0,0.2,0,0,0.76,0.02,0.02,0.16
ftps_file_transfer,6,vpn_ftps_B.xlsx,207,50,0.472089999999994,690.44,650.931801813558,40,1360,52,217,1360,0.44,0.48,0.00963448979591825,0.0346875171910599,5.00000000016598e-05,0.020700800000003,0,0.565250292084068,0.38,0.62,0.0376571461676612,0.962342853832339,0.571428571428571,-638.44,703.010818275398,0.84,0,0.16,0,0,0.8,0.04,0,0.14
ftps_file_transfer,6,vpn_ftps_B.xlsx,208,50,0.408978000000005,742.1,650.499376460508,52,1360,52,1360,1360,0.4,0.52,0.00834648979591846,0.0307199744982281,4.90000000041846e-05,0.017023199999997,0,0.572703087073631,0.38,0.62,0.031963347257782,0.968036652742218,0.63265306122449,-694.66,701.926172349038,0.84,0,0.16,0,0,0.84,0.02,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,209,50,0.405046999999996,770.6,646.643168799534,52,1360,52,1360,1360,0.4,0.54,0.00826626530612237,0.0283379146262687,6.0000000004834e-05,0.016860600000004,0,0.548343095166156,0.4,0.6,0.0375551518297431,0.962444848170257,0.73469387755102,-712.72,711.163893392589,0.82,0,0.18,0,0,0.82,0,0,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,210,50,0.454767000000004,791.26,649.213458497186,52,1360,52,1360,1360,0.42,0.56,0.00928095918367355,0.0233952592205829,0.000138000000006855,0.0349329999999981,0,0.431944108779451,0.36,0.64,0.0312413113262392,0.968758688673761,0.693877551020408,-741.82,706.27221120934,0.82,0,0.18,0,0,0.82,0,0,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,211,50,0.415112999999991,784.6,655.729691695769,52,1360,52,1360,1360,0.44,0.56,0.00847169387755084,0.0252788209493991,7.89999999994961e-05,0.0308806000000033,0,0.49798135400375,0.4,0.6,0.0265103237318379,0.973489676268162,0.795918367346939,-743,703.439044833252,0.88,0,0.12,0,0,0.88,0,0,0.08
ftps_file_transfer,6,vpn_ftps_B.xlsx,212,50,0.230577000000011,810.64,652.128751529503,52,1360,52,1360,1360,0.42,0.58,0.00470565306122471,0.0206549396357456,3.700000000606e-05,0.00315120000000775,0,0.628900387506563,0.42,0.58,0.0269416757130169,0.973058324286983,0.836734693877551,-766.96,703.979967247445,0.92,0,0.08,0,0,0.92,0,0,0.08
ftps_file_transfer,6,vpn_ftps_B.xlsx,213,50,0.218657999999991,810.64,652.128751529503,52,1360,52,1360,1360,0.42,0.58,0.00446240816326512,0.0201017539024572,4.10000000101718e-05,0.0016394000000048,0,0.63667328432976,0.42,0.58,0.0269416757130169,0.973058324286983,0.836734693877551,-766.96,703.979967247445,0.92,0,0.08,0,0,0.92,0,0,0.08
ftps_file_transfer,6,vpn_ftps_B.xlsx,214,50,0.226726999999997,810.64,652.128751529503,52,1360,52,1360,1360,0.42,0.58,0.004627081632653,0.0203240220273498,5.80000000098835e-05,0.000541000000001191,0,0.629108059049878,0.42,0.58,0.0269416757130169,0.973058324286983,0.836734693877551,-766.96,703.979967247445,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,215,50,0.205962,784.48,655.865909640508,52,1360,52,1360,1360,0.44,0.56,0.00420330612244897,0.0195979961031345,4.90000000041846e-05,0.000584199999991597,0,0.646800323561204,0.44,0.56,0.0291658168468285,0.970834183153171,0.836734693877551,-738.72,708.014269428439,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,216,50,0.225377999999992,810.64,652.128751529503,52,1360,52,1360,1360,0.42,0.58,0.004599551020408,0.0197534320446904,6.39999999947349e-05,0.00376600000000167,0,0.622259744679908,0.42,0.58,0.0269416757130169,0.973058324286983,0.775510204081633,-766.96,703.979967247445,0.92,0,0.08,0,0,0.92,0,0,0.08
ftps_file_transfer,6,vpn_ftps_B.xlsx,217,50,0.183592000000004,810.64,652.128751529503,52,1360,52,1360,1360,0.42,0.58,0.00374677551020417,0.0157827192712273,6.29999999972597e-05,0.000985000000011383,0,0.616295705328061,0.42,0.58,0.0269416757130169,0.973058324286983,0.795918367346939,-766.96,703.979967247445,0.92,0,0.08,0,0,0.92,0,0,0.08
ftps_file_transfer,6,vpn_ftps_B.xlsx,218,50,0.229484999999997,810.64,652.128751529503,52,1360,52,1360,1360,0.42,0.58,0.00468336734693871,0.0160453703988796,5.80000000098835e-05,0.0147143999999997,0,0.548128071823035,0.42,0.58,0.0269416757130169,0.973058324286983,0.795918367346939,-766.96,703.979967247445,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,219,50,0.131332,862.96,641.331171733243,52,1360,52,1360,1360,0.38,0.62,0.00268024489795919,0.00764910532494621,6.29999999972597e-05,0.00890579999999943,0,0.481042884572587,0.38,0.62,0.0228979326967646,0.977102067303235,0.714285714285714,-823.44,692.323864286957,0.88,0,0.12,0,0,0.88,0,0,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,220,50,0.165317000000002,889.12,634.21417357166,52,1360,52,1360,1360,0.36,0.64,0.00337381632653065,0.0147750116549223,8.79999999909842e-05,0.00588500000000353,0,0.628205597631035,0.36,0.64,0.0210545258232859,0.978945474176714,0.693877551020408,-851.68,684.640988595706,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,221,50,0.112084999999993,967.6,605.486345251249,52,1360,52,1360,1360,0.3,0.7,0.0022874489795917,0.00678776063361217,8.79999999909842e-05,0.00894159999999716,0,0.495890656616094,0.3,0.7,0.0161223646134766,0.983877635386523,0.612244897959184,-936.4,653.628990439421,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,222,50,0.214628000000005,915.28,625.901701873516,52,1360,52,1360,1360,0.34,0.66,0.00438016326530622,0.0146818555329176,0.000135999999997694,0.0134490000000028,0,0.540430285829493,0.34,0.66,0.0193164933135215,0.980683506686478,0.612244897959184,-879.92,675.66758642615,0.88,0,0.12,0,0,0.88,0,0,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,223,50,0.210082999999997,941.44,616.345389520903,52,1360,52,1360,1360,0.32,0.68,0.00428740816326525,0.014914476659886,0.000174999999998704,0.00889900000000523,0,0.553438820954068,0.32,0.68,0.017675050985724,0.982324949014276,0.612244897959184,-908.16,665.351444956815,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,224,50,0.217679000000004,915.28,625.901701873516,52,1360,52,1360,1360,0.34,0.66,0.00444242857142865,0.0118782229503551,0.000160000000008154,0.0220779999999934,0,0.455606466996829,0.34,0.66,0.0193164933135215,0.980683506686478,0.63265306122449,-879.92,675.66758642615,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,225,50,0.171824000000001,915.28,625.901701873516,52,1360,52,1360,1360,0.34,0.66,0.00350661224489798,0.0109066852736759,0.000106999999999857,0.00347660000000474,0,0.51341984852818,0.34,0.66,0.0193164933135215,0.980683506686478,0.591836734693878,-879.92,675.66758642615,0.88,0,0.12,0,0,0.88,0,0,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,226,50,0.129050000000007,916.98,623.620387212396,52,1360,52,1360,1360,0.32,0.66,0.00263367346938789,0.00781513430890027,7.40000000121199e-05,0.00873999999999456,0,0.495890148374531,0.32,0.68,0.0181465244607298,0.98185347553927,0.612244897959184,-883.7,670.859158247155,0.88,0,0.12,0,0,0.88,0,0,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,227,50,0.142837,890.82,632.034669999702,52,1360,52,1360,1360,0.34,0.64,0.00291504081632653,0.0120906681231835,7.40000000121199e-05,0.00481780000000357,0,0.61147576191468,0.34,0.66,0.0198468826474484,0.980153117352552,0.673469387755102,-855.46,680.056216463772,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,228,50,0.165091000000004,915.28,625.901701873516,52,1360,52,1360,1360,0.34,0.66,0.00336920408163273,0.0133153369402542,0.000147000000012554,0.00167120000000125,0,0.596128646606096,0.34,0.66,0.0193164933135215,0.980683506686478,0.673469387755102,-879.92,675.66758642615,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,229,50,0.139350999999991,941.44,616.345389520903,52,1360,52,1360,1360,0.32,0.68,0.00284389795918348,0.00814178461253386,0.000106999999999857,0.0123088000000081,0,0.48225375335254,0.32,0.68,0.017675050985724,0.982324949014276,0.63265306122449,-908.16,665.351444956816,0.88,0,0.12,0,0,0.88,0,0,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,230,50,0.250995000000003,906.56,615.329848826743,52,1360,52,1360,1360,0.3,0.64,0.00512234693877558,0.0162450813473264,0.000120999999992932,0.0183014000000014,0,0.520546237929122,0.34,0.66,0.02819449346982,0.97180550653018,0.612244897959184,-855.44,685.961002044964,0.82,0,0.18,0,0,0.82,0,0.02,0.16
ftps_file_transfer,6,vpn_ftps_B.xlsx,231,50,0.323932999999997,783,636.898447676756,40,1360,52,1360,1360,0.36,0.54,0.00661087755102034,0.0183326748373767,0.000223000000005413,0.0196313999999916,0,0.469932955171568,0.38,0.62,0.0421711366538953,0.957828863346105,0.591836734693878,-716.96,711.841674669247,0.8,0,0.2,0,0,0.76,0.02,0.02,0.18
ftps_file_transfer,6,vpn_ftps_B.xlsx,232,50,0.231145999999995,844.04,639.542469110471,40,1360,52,1360,1360,0.36,0.6,0.00471726530612235,0.0155267044887944,0.000112000000001444,0.0149117999999987,0,0.533958472185933,0.34,0.66,0.0273209800483389,0.972679019951661,0.612244897959184,-797.92,697.342970108098,0.88,0,0.12,0,0,0.84,0.02,0,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,233,50,0.226242000000013,816.66,645.377112031945,52,1360,52,1360,1360,0.36,0.58,0.00461718367346966,0.0135959220428322,0.000142000000010967,0.0159186000000062,0,0.492982279311425,0.36,0.64,0.0251512257242916,0.974848774275708,0.612244897959184,-775.58,695.165964327357,0.86,0,0.14,0,0,0.86,0.02,0,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,234,50,0.230778999999998,790.5,649.400642036602,52,1360,52,1360,1360,0.38,0.56,0.00470977551020405,0.0111420062044975,0.000129999999998631,0.0195437999999996,0,0.405773357850862,0.38,0.62,0.0272991777356104,0.97270082226439,0.612244897959184,-747.34,699.606262734363,0.84,0,0.16,0,0,0.84,0.02,0,0.14
ftps_file_transfer,6,vpn_ftps_B.xlsx,235,50,0.234358999999998,790.1,650.060224839489,52,1360,52,1360,1360,0.4,0.56,0.00478283673469383,0.0112281880093271,0.000104000000007431,0.0195437999999996,0,0.402557074121075,0.38,0.62,0.0277180103784331,0.972281989621567,0.673469387755102,-746.3,700.889413094359,0.88,0,0.12,0,0,0.88,0,0,0.08
ftps_file_transfer,6,vpn_ftps_B.xlsx,236,50,0.589192999999995,583.72,622.129491081615,40,1360,52,164,1360,0.46,0.38,0.0120243469387754,0.0314467303007213,0.000178000000005341,0.0320994000000041,0,0.446788637303406,0.42,0.58,0.0658192283971767,0.934180771602823,0.591836734693878,-506.88,687.427848236171,0.76,0,0.24,0,0,0.72,0.02,0.02,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,237,50,0.705486999999991,608.58,627.655601977611,40,1360,52,169,1360,0.44,0.4,0.0143976938775508,0.0355946024204068,0.000154999999992356,0.0681963999999965,0,0.424003498789509,0.42,0.58,0.0626047520457458,0.937395247954254,0.571428571428571,-532.38,694.74240975945,0.74,0,0.26,0,0,0.7,0.04,0.02,0.16
ftps_file_transfer,6,vpn_ftps_B.xlsx,238,50,0.437431000000004,742.1,650.499376460508,52,1360,52,1360,1360,0.4,0.52,0.0089271632653062,0.0261553931981109,6.19999999997844e-05,0.0277166000000023,0,0.491076810516063,0.4,0.6,0.0333647756367066,0.966635224363293,0.673469387755102,-692.58,704.020381488363,0.84,0,0.16,0,0,0.84,0.02,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,239,50,0.439496000000005,795.12,645.194975751279,52,1360,52,1360,1360,0.38,0.56,0.00896930612244909,0.0293534382932129,5.60000000007221e-05,0.0170825999999977,0,0.531906899716528,0.38,0.62,0.0338565248012879,0.966143475198712,0.714285714285714,-741.28,707.590624180798,0.86,0,0.14,0,0,0.86,0,0,0.08
ftps_file_transfer,6,vpn_ftps_B.xlsx,240,50,0.446833999999996,841.94,641.883338945892,52,1360,52,1360,1360,0.38,0.6,0.0091190612244897,0.0326399942110953,6.79999999988468e-05,0.0113492000000008,0,0.563253472600391,0.34,0.66,0.026961541202461,0.973038458797539,0.693877551020408,-796.54,698.512215135768,0.88,0,0.12,0,0,0.88,0,0,0.08
ftps_file_transfer,6,vpn_ftps_B.xlsx,241,50,0.305069999999986,836.92,647.144208134824,52,1360,52,1360,1360,0.4,0.6,0.00622591836734666,0.0256638772928324,6.79999999988468e-05,0.00312599999999464,0,0.609535386573764,0.36,0.64,0.0223677292931224,0.977632270706878,0.714285714285714,-799.48,693.767097307247,0.88,0,0.12,0,0,0.88,0,0,0.08
ftps_file_transfer,6,vpn_ftps_B.xlsx,242,50,0.223377000000013,836.8,647.292130371455,52,1360,52,1360,1360,0.4,0.6,0.00455871428571456,0.0218406955055614,5.69999999981974e-05,0.00146880000000067,0,0.654635136030873,0.4,0.6,0.0248565965583174,0.975143403441683,0.816326530612245,-795.2,698.758782939216,0.9,0,0.1,0,0,0.9,0,0,0.08
ftps_file_transfer,6,vpn_ftps_B.xlsx,243,50,0.237384000000006,810.64,652.128751529503,52,1360,52,1360,1360,0.42,0.58,0.00484457142857155,0.0229986769809696,5.50000000032469e-05,0.0012784000000039,0,0.652011047180004,0.42,0.58,0.0269416757130169,0.973058324286983,0.836734693877551,-766.96,703.979967247445,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,244,50,0.221390999999997,836.8,647.292130371455,52,1360,52,1360,1360,0.4,0.6,0.00451818367346933,0.0214612056275137,5.89999999931479e-05,0.000909599999994271,0,0.652171679547646,0.4,0.6,0.0248565965583174,0.975143403441683,0.795918367346939,-795.2,698.758782939216,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,245,50,0.236301999999995,836.8,647.292130371455,52,1360,52,1360,1360,0.4,0.6,0.00482248979591826,0.0226243884642259,5.10000000133459e-05,0.00100619999998912,0,0.648594659821761,0.4,0.6,0.0248565965583174,0.975143403441683,0.795918367346939,-795.2,698.758782939216,0.92,0,0.08,0,0,0.92,0,0,0.08
ftps_file_transfer,6,vpn_ftps_B.xlsx,246,50,0.224526999999995,810.64,652.128751529503,52,1360,52,1360,1360,0.42,0.58,0.00458218367346928,0.0213657430020135,3.60000000085847e-05,0.00127199999999732,0,0.646816970713974,0.42,0.58,0.0269416757130169,0.973058324286983,0.857142857142857,-766.96,703.979967247445,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,247,50,0.238501999999997,862.96,641.331171733243,52,1360,52,1360,1360,0.38,0.62,0.00486738775510198,0.0214369023705007,5.29999999940856e-05,0.00150040000000047,0,0.629916813427747,0.38,0.62,0.0228979326967646,0.977102067303235,0.775510204081633,-823.44,692.323864286957,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,248,50,0.214641,810.64,652.128751529503,52,1360,52,1360,1360,0.42,0.58,0.00438042857142858,0.0193740149964673,4.50000000000728e-05,0.000491399999992836,0,0.631190807824368,0.42,0.58,0.0269416757130169,0.973058324286983,0.836734693877551,-766.96,703.979967247445,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,249,50,0.138142000000002,836.8,647.292130371455,52,1360,52,1360,1360,0.4,0.6,0.00281922448979596,0.0133995273226095,4.30000000051223e-05,0.00176780000000463,0,0.652350005425244,0.4,0.6,0.0248565965583174,0.975143403441683,0.795918367346939,-795.2,698.758782939216,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,250,50,0.149171999999993,836.8,647.292130371455,52,1360,52,1360,1360,0.4,0.6,0.0030443265306121,0.0152378586153964,4.40000000025975e-05,0.000870600000004629,0,0.666962509536029,0.4,0.6,0.0248565965583174,0.975143403441683,0.775510204081633,-795.2,698.758782939216,0.92,0,0.08,0,0,0.92,0,0,0.08
ftps_file_transfer,6,vpn_ftps_B.xlsx,251,50,0.182939999999988,862.96,641.331171733243,52,1360,52,1360,1360,0.38,0.62,0.00373346938775485,0.016882018294996,6.5000000006421e-05,0.00225299999999891,0,0.637799556798381,0.38,0.62,0.0228979326967646,0.977102067303235,0.714285714285714,-823.44,692.323864286957,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,252,50,0.235077000000004,967.6,605.486345251249,52,1360,52,1360,1360,0.3,0.7,0.00479748979591845,0.0181543943189642,0.000173999999987018,0.00370100000000093,0,0.581952420820417,0.3,0.7,0.0161223646134766,0.983877635386523,0.591836734693878,-936.4,653.628990439421,0.88,0,0.12,0,0,0.88,0,0,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,253,50,0.216660000000005,941.44,616.345389520903,52,1360,52,1360,1360,0.32,0.68,0.00442163265306132,0.0171324731646442,0.000231999999996901,0.00375500000000102,0,0.589717830054517,0.32,0.68,0.017675050985724,0.982324949014276,0.653061224489796,-908.16,665.351444956816,0.88,0,0.12,0,0,0.88,0,0,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,254,50,0.241280000000003,941.44,616.345389520903,52,1360,52,1360,1360,0.32,0.68,0.00492408163265313,0.0182673052220777,0.000197999999997478,0.00935059999999341,0,0.575352551057228,0.32,0.68,0.017675050985724,0.982324949014276,0.653061224489796,-908.16,665.351444956816,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,255,50,0.224830999999995,967.6,605.486345251249,52,1360,52,1360,1360,0.3,0.7,0.00458838775510193,0.0175594436519884,7.00000000080081e-05,0.00969179999999598,0,0.585658056469304,0.3,0.7,0.0161223646134766,0.983877635386523,0.591836734693878,-936.4,653.628990439421,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,256,50,0.111699999999999,943.14,613.954661957034,52,1360,52,1360,1360,0.3,0.68,0.00227959183673467,0.00644099698842696,0.000106999999999857,0.00403420000000097,0,0.477193138573994,0.3,0.7,0.0165404923977352,0.983459507602265,0.612244897959184,-911.94,660.302973440749,0.86,0,0.14,0,0,0.86,0,0,0.14
ftps_file_transfer,6,vpn_ftps_B.xlsx,257,50,0.193007999999992,916.98,623.620387212396,52,1360,52,1360,1360,0.32,0.66,0.00393893877551004,0.0176302798491302,7.49999999953843e-05,0.00261440000000448,0,0.634762960674862,0.32,0.68,0.0181465244607298,0.98185347553927,0.653061224489796,-883.7,670.859158247155,0.86,0,0.14,0,0,0.86,0,0,0.14
ftps_file_transfer,6,vpn_ftps_B.xlsx,258,50,0.235546999999997,880.02,623.312071411542,52,1360,52,1360,1360,0.32,0.62,0.004807081632653,0.0198512363603595,8.79999999909842e-05,0.00460640000000297,0,0.610104660503181,0.36,0.64,0.0305902138587759,0.969409786141224,0.571428571428571,-826.18,694.445445764357,0.86,0,0.14,0,0,0.86,0,0.02,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,259,50,0.236436000000012,880.02,623.312071411542,52,1360,52,1360,1360,0.32,0.62,0.00482522448979616,0.0163367128990013,0.000128000000003681,0.00677000000000021,0,0.543971385875986,0.36,0.64,0.0305902138587759,0.969409786141224,0.551020408163265,-826.18,694.445445764357,0.86,0,0.14,0,0,0.86,0,0.02,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,260,50,0.359404999999995,843.4,640.100502312898,40,1360,52,1360,1360,0.36,0.6,0.00733479591836725,0.0194997736258012,0.000135999999997694,0.0342231999999996,0,0.453332321482216,0.34,0.66,0.0265828788238084,0.973417121176192,0.591836734693878,-798.56,696.316523147457,0.86,0,0.14,0,0,0.82,0.02,0,0.14
ftps_file_transfer,6,vpn_ftps_B.xlsx,261,50,0.349562999999989,743.08,649.825748699964,40,1360,52,1360,1360,0.4,0.52,0.00713393877550998,0.0166192621557136,0.000196000000002527,0.0273189999999943,0,0.399328217180829,0.38,0.62,0.0354201431878129,0.964579856812187,0.612244897959184,-690.44,706.593239799683,0.86,0,0.14,0,0,0.82,0.04,0,0.14
ftps_file_transfer,6,vpn_ftps_B.xlsx,262,50,0.246263999999996,867.28,636.071233335977,52,1360,52,1360,1360,0.34,0.62,0.00502579591836728,0.0152745440534507,7.80000000020209e-05,0.019726399999999,0,0.50485598513676,0.34,0.66,0.0224840881837469,0.977515911816253,0.591836734693878,-828.28,687.068396322004,0.88,0,0.12,0,0,0.88,0.02,0,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,263,50,0.256545000000003,817.96,644.114166582165,52,1360,52,1360,1360,0.36,0.58,0.00523561224489801,0.0178971235826885,0.000104000000007431,0.00894879999999603,0,0.547341716611449,0.36,0.64,0.0255024695584136,0.974497530441586,0.653061224489796,-776.24,694.802440280983,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,264,50,0.244992999999994,791.8,648.199074988793,52,1360,52,1360,1360,0.38,0.56,0.00499985714285702,0.0180128030370056,7.20000000029586e-05,0.00894879999999603,0,0.565468998040285,0.38,0.62,0.0276584996211164,0.972341500378884,0.653061224489796,-748,699.272245602089,0.9,0,0.1,0,0,0.9,0,0,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,265,50,0.426605999999992,815.22,636.594456174929,52,1360,52,1360,1360,0.36,0.58,0.00870624489795903,0.0272653599909984,6.99999999937972e-05,0.0254376000000065,0,0.515937922434385,0.36,0.64,0.0364318834179731,0.963568116582027,0.612244897959184,-755.82,707.443823110459,0.86,0,0.14,0,0,0.86,0,0.02,0.12
ftps_file_transfer,6,vpn_ftps_B.xlsx,266,50,0.529088999999999,717.5,639.973030362871,40,1360,52,681.5,1360,0.4,0.5,0.0107977346938775,0.034286354606446,0.000254999999995675,0.0279791999999986,0,0.520995772058322,0.38,0.62,0.0498954703832753,0.950104529616725,0.571428571428571,-645.9,713.566502199497,0.88,0,0.12,0,0,0.84,0.02,0.02,0.1
ftps_file_transfer,6,vpn_ftps_B.xlsx,267,50,0.443913000000009,743.4,649.597457771239,40,1360,52,1360,1360,0.4,0.52,0.00905944897959202,0.0327134620512341,0.000160000000008154,0.0200237999999928,0,0.566252446572053,0.38,0.62,0.0358353510895884,0.964164648910412,0.653061224489796,-690.12,707.045639493329,0.92,0,0.08,0,0,0.88,0.04,0,0.06
ftps_file_transfer,6,vpn_ftps_B.xlsx,268,50,0.441616999999994,742.1,650.499376460508,52,1360,52,1360,1360,0.4,0.52,0.00901259183673457,0.0315717864153246,8.00000000111822e-05,0.0199881999999974,0,0.555859065734124,0.4,0.6,0.0333647756367066,0.966635224363293,0.714285714285714,-692.58,704.020381488363,0.92,0,0.08,0,0,0.92,0.02,0,0.02
